Customer_ID,Age,Gender,Loyalty_Member,Product_Type,SKU,Rating,Order_Status,Payment_Method,Total_Price,Unit_Price,Quantity,Purchase_Date,Shipping_Type,Add_on_Total
7612,51,Male,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,83,20.75,4,26-06-2024,Express,18.19
7612,51,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,41.5,20.75,2,16-08-2024,Standard,23.89
7614,73,Male,No,Smartphone,SKU1001,5,Completed,Cash,83,20.75,4,08-04-2024,Standard,44.3
7614,73,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,83,20.75,4,27-08-2024,Standard,81.23
7618,66,Female,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,08-08-2024,Overnight,60.81
7623,35,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,17-01-2024,Overnight,30.57
7627,66,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,30-01-2024,Express,48.97
7627,66,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,02-05-2024,Standard,42.99
7627,66,Female,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,29-05-2024,Express,75.52
7628,78,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,01-06-2024,Standard,83.1
7629,35,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,01-11-2023,Express,71.52
7629,35,Male,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,28-03-2024,Express,15.17
7630,70,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,01-09-2024,Express,41.59
7631,57,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,83,20.75,4,21-07-2024,Standard,67.02
7632,79,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,24-04-2024,Overnight,109.74
7632,79,Male,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,20-09-2024,Express,80.74
7637,45,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,20-02-2024,Express,0
7637,45,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,21-02-2024,Express,5.32
7638,74,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,2783.76,463.96,6,18-02-2024,Standard,0
7641,45,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,25-02-2024,Standard,70.02
7642,39,Male,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,09-11-2023,Overnight,0
7642,39,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1976.24,247.03,8,10-12-2023,Express,13.87
7642,39,Male,No,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,10-04-2024,Express,0
7643,39,Female,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,31-03-2024,Express,30.21
7643,39,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,03-06-2024,Standard,69.04
7645,69,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,10-09-2024,Overnight,8.53
7647,61,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,4175.64,463.96,9,01-02-2024,Express,81.27
7647,61,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,10-07-2024,Standard,86.68
7649,30,Male,Yes,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,05-02-2024,Overnight,70.43
7649,30,Male,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,05-06-2024,Express,33.71
7650,65,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,24-10-2023,Overnight,0
7651,76,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,03-11-2023,Standard,40.19
7651,76,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,83,20.75,4,30-11-2023,Express,72.01
7652,42,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,22-04-2024,Standard,73.15
7655,58,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,14-10-2023,Express,0
7655,58,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,31-12-2023,Overnight,7.48
7655,58,Female,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,17-08-2024,Express,16.89
7657,61,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,12-12-2023,Standard,18.48
7659,45,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,11-10-2023,Overnight,57.05
7659,45,Male,No,Smartphone,SKU1001,5,Completed,Paypal,83,20.75,4,16-02-2024,Express,68.03
7660,66,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,07-10-2023,Standard,23.18
7660,66,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,103.75,20.75,5,29-01-2024,Express,72.28
7660,66,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,988.12,247.03,4,01-03-2024,Overnight,92.44
7662,78,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,29-08-2024,Standard,0
7662,78,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,18-09-2024,Overnight,0
7663,57,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,07-10-2023,Overnight,67.07
7663,57,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,29-10-2023,Express,51.54
7663,57,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1729.21,247.03,7,07-02-2024,Express,28.41
7664,21,Female,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,16-07-2024,Overnight,0
7666,30,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,17-05-2024,Standard,94.43
7667,59,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,22-11-2023,Standard,91.28
7667,59,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,23-08-2024,Overnight,44.45
7669,18,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,24-09-2023,Overnight,75.9
7670,61,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,18-05-2024,Standard,0
7671,43,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,09-08-2024,Overnight,0
7674,48,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,05-10-2023,Standard,6.7
7674,48,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,3379.32,844.83,4,07-02-2024,Standard,0
7675,43,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,27-09-2023,Standard,63.72
7676,73,Male,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,27-09-2023,Overnight,0
7678,54,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,26-12-2023,Overnight,0
7679,61,Male,No,Smartwatch,SKU1003,3,Completed,Cash,7603.47,844.83,9,25-05-2024,Overnight,6.03
7680,53,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,186.75,20.75,9,09-11-2023,Standard,0
7680,53,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,06-01-2024,Overnight,0
7684,55,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,29-03-2024,Standard,19.39
7684,55,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,21-04-2024,Express,75.14
7684,55,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,30-08-2024,Overnight,0
7685,70,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,02-10-2023,Express,7.29
7686,66,Female,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,09-01-2024,Standard,68.05
7686,66,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,19-08-2024,Express,74.68
7687,53,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,02-05-2024,Standard,67.68
7688,58,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,18-05-2024,Standard,71.05
7690,45,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,17-04-2024,Standard,33.36
7690,45,Male,No,Smartphone,SKU1004,2,Completed,Paypal,5538.33,791.19,7,28-08-2024,Express,0
7691,31,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,10-04-2024,Express,44.14
7691,31,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,20.75,20.75,1,15-05-2024,Express,66.54
7691,31,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,25-05-2024,Standard,0
7691,31,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,14-07-2024,Overnight,0
7694,71,Female,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,11-04-2024,Standard,72.99
7695,39,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,7603.47,844.83,9,25-11-2023,Express,26.82
7695,39,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,2373.57,791.19,3,22-01-2024,Express,26.26
7695,39,Male,No,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,01-06-2024,Standard,0
7696,69,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,2373.57,791.19,3,13-01-2024,Express,17.43
7696,69,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,15-01-2024,Overnight,0
7697,68,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,18-01-2024,Standard,42.74
7699,25,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,28-10-2023,Overnight,0
7699,25,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,12-11-2023,Express,47.18
7699,25,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,25-03-2024,Express,106.53
7700,75,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,2319.8,463.96,5,09-11-2023,Overnight,75.02
7700,75,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,41.5,20.75,2,16-05-2024,Standard,51.08
7702,57,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,07-04-2024,Standard,88.37
7703,54,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,24-11-2023,Standard,19.64
7703,54,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,1976.24,247.03,8,27-12-2023,Standard,50.94
7704,47,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,05-11-2023,Overnight,63.83
7706,33,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,09-04-2024,Standard,52.84
7706,33,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,03-09-2024,Standard,75.02
7707,29,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,04-11-2023,Overnight,11.91
7708,23,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,14-04-2024,Standard,0
7708,23,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,23-05-2024,Express,38.74
7709,77,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,25-08-2024,Standard,57.72
7710,31,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,22-02-2024,Standard,63.06
7711,57,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,791.19,791.19,1,01-02-2024,Overnight,21.73
7711,57,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,16-05-2024,Standard,55.43
7712,78,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,21-06-2024,Overnight,69.79
7712,78,Male,No,Smartphone,SKU1001,5,Completed,Paypal,83,20.75,4,14-09-2024,Overnight,0
7713,20,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,17-05-2024,Overnight,0
7713,20,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,247.03,247.03,1,05-06-2024,Standard,37.19
7716,40,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,01-09-2024,Express,42.18
7716,40,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,05-09-2024,Express,0
7717,69,Female,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,22-10-2023,Overnight,58.41
7718,62,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,16-02-2024,Express,49.46
7718,62,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,21-09-2024,Standard,34.48
7719,22,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,1689.66,844.83,2,21-12-2023,Standard,90.7
7720,62,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,31-01-2024,Express,122.45
7722,54,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,01-03-2024,Standard,0
7722,54,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,25-05-2024,Overnight,0
7723,58,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,24-09-2023,Overnight,0
7723,58,Female,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,01-10-2023,Express,14.46
7723,58,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,29-10-2023,Express,78.05
7724,79,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,1391.88,463.96,3,15-03-2024,Overnight,0
7726,71,Male,No,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,30-10-2023,Overnight,96.51
7726,71,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,13-09-2024,Overnight,75.01
7727,62,Female,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,26-03-2024,Express,93.24
7727,62,Female,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,09-04-2024,Standard,68.72
7727,62,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,22-04-2024,Express,79.81
7727,62,Female,Yes,Tablet,SKU1002,3,Cancelled,Debit Card,1976.24,247.03,8,25-05-2024,Overnight,0
7729,28,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,02-08-2024,Standard,0
7730,80,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,13-05-2024,Standard,55.18
7730,80,Female,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,08-07-2024,Standard,40.57
7731,33,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,12-01-2024,Standard,15.09
7731,33,Female,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,05-08-2024,Express,33.91
7733,22,Female,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,06-03-2024,Express,0
7734,48,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,166,20.75,8,09-02-2024,Standard,42.65
7735,44,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,04-01-2024,Standard,51.48
7736,57,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,08-04-2024,Standard,27.62
7737,57,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,10-11-2023,Express,48.75
7739,54,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,5068.98,844.83,6,12-10-2023,Express,17.5
7739,54,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,19-12-2023,Express,104.75
7739,54,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,13-03-2024,Overnight,43.6
7741,27,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,18-12-2023,Overnight,52.75
7742,35,Female,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,14-01-2024,Overnight,16.97
7743,40,Female,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,09-04-2024,Overnight,57.66
7743,40,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,30-06-2024,Express,64.25
7745,25,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,1689.66,844.83,2,17-09-2024,Overnight,0
7746,50,Male,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,17-10-2023,Express,55.26
7746,50,Male,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,10-02-2024,Standard,72.23
7746,50,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,29-05-2024,Standard,89.52
7747,29,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,83,20.75,4,15-01-2024,Express,74.29
7749,76,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,07-03-2024,Overnight,0
7750,37,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,23-03-2024,Overnight,0
7750,37,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,17-04-2024,Express,52.38
7751,45,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,14-08-2024,Express,0
7752,31,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,24-12-2023,Overnight,106.16
7753,52,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,04-07-2024,Express,0
7754,78,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,18-10-2023,Overnight,0
7760,19,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,16-10-2023,Overnight,0
7761,48,Male,Yes,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,26-06-2024,Standard,68.91
7762,46,Male,Yes,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,04-03-2024,Express,0
7762,46,Male,No,Smartphone,SKU1001,5,Completed,Paypal,83,20.75,4,22-05-2024,Overnight,70.52
7762,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,14-09-2024,Standard,33.98
7765,55,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,07-04-2024,Standard,37.79
7765,55,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,14-06-2024,Express,0
7765,55,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,15-06-2024,Overnight,0
7765,55,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,31-08-2024,Express,96.62
7766,24,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,16-07-2024,Express,57.57
7766,24,Female,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,22-09-2024,Standard,0
7767,50,Female,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,22-10-2023,Standard,0
7768,68,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,24-04-2024,Overnight,0
7769,47,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,14-08-2024,Overnight,0
7770,67,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,07-10-2023,Standard,63.94
7772,26,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,07-01-2024,Standard,78.13
7772,26,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,12-07-2024,Standard,71.71
7773,32,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,27-09-2023,Standard,0
7773,32,Male,No,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,17-09-2024,Standard,82.04
7774,27,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,06-02-2024,Overnight,71.9
7774,27,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,7603.47,844.83,9,02-05-2024,Standard,10.16
7774,27,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,08-09-2024,Overnight,19.18
7776,49,Female,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,25-12-2023,Express,124.28
7776,49,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,02-09-2024,Overnight,0
7776,49,Female,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,19-09-2024,Express,93.39
7778,49,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,14-12-2023,Standard,91.54
7779,19,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,25-05-2024,Overnight,70.38
7781,42,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,07-05-2024,Standard,69.41
7781,42,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,04-07-2024,Overnight,64.24
7782,39,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,01-10-2023,Overnight,87.61
7782,39,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,07-12-2023,Express,66.46
7782,39,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,06-07-2024,Standard,37.6
7783,27,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,28-02-2024,Express,31.15
7785,77,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,24-02-2024,Express,29.63
7785,77,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,26-05-2024,Overnight,34.82
7785,77,Male,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,31-05-2024,Overnight,54.28
7786,62,Female,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,26-08-2024,Express,101.98
7788,64,Female,No,Laptop,SKU1005,3,Cancelled,Cash,3711.68,463.96,8,17-11-2023,Standard,78.52
7789,62,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,27-01-2024,Standard,40.44
7789,62,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,16-05-2024,Express,49.32
7790,20,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,18-12-2023,Standard,62.66
7791,36,Female,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,07-02-2024,Express,43.17
7792,27,Female,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,04-01-2024,Express,62.92
7794,42,Male,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,15-12-2023,Express,0
7794,42,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,09-07-2024,Overnight,0
7795,80,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,29-10-2023,Standard,0
7795,80,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,07-04-2024,Standard,49.34
7798,18,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,28-03-2024,Express,60.58
7800,22,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,11-02-2024,Standard,35.34
7800,22,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,26-03-2024,Overnight,31.99
7801,61,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,12-06-2024,Express,30.64
7801,61,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,25-06-2024,Overnight,89.71
7802,40,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,22-05-2024,Standard,64.74
7806,34,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,08-11-2023,Overnight,39.2
7808,64,Male,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,21-12-2023,Standard,51.8
7809,30,Female,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,05-10-2023,Overnight,33.63
7810,42,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,14-01-2024,Standard,35.37
7811,51,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,26-11-2023,Overnight,14.18
7811,51,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,13-07-2024,Express,31.08
7812,78,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,83,20.75,4,10-04-2024,Overnight,58.01
7812,78,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,22-09-2024,Overnight,74.34
7814,66,Female,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,10-06-2024,Overnight,25.32
7814,66,Female,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,30-06-2024,Express,13.47
7815,69,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,22-05-2024,Standard,42.52
7818,69,Male,Yes,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,28-12-2023,Express,41.8
7820,28,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,62.25,20.75,3,01-11-2023,Standard,120.4
7820,28,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,23-07-2024,Overnight,48.29
7820,28,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,10-08-2024,Overnight,91.5
7822,71,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,13-08-2024,Express,8.97
7825,42,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,21-10-2023,Overnight,127.95
7826,29,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,27-11-2023,Overnight,47.38
7829,56,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,24-01-2024,Standard,0
7830,21,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,01-11-2023,Standard,48.15
